gds-1	Service49	0	201307051013
gds-1	Service76	24	201307051020
gds-1	Service66	4	201307051024
gds-1	Service58	30	201307051019
gds-1	Service72	28	201307051013
gds-1	Service92	24	201307051013
gds-1	Service62	15	201307051012
gds-1	Service88	32	201307051011
gds-1	Service6	7	201307051013
gds-1	Service66	33	201307051019
gds-1	Service10	6	201307051018
gds-1	Service51	65	201307051018
gds-1	Service82	30	201307051013
gds-1	Service17	10	201307051012
gds-1	Service91	11	201307051014
gds-1	Service82	2	201307051013
gds-1	Service20	18	201307051018
gds-1	Service65	24	201307051010
gds-1	Service95	31	201307051021
gds-1	Service76	25	201307051011
gds-1	Service38	11	201307051015
gds-1	Service75	17	201307051018
gds-1	Service35	64	201307051018
gds-1	Service6	0	201307051010
gds-1	Service54	14	201307051017
gds-1	Service60	36	201307051010
gds-1	Service73	15	201307051026
gds-1	Service76	18	201307051012
gds-1	Service82	12	201307051014
gds-1	Service46	1	201307051012
gds-1	Service7	23	201307051014
gds-1	Service82	34	201307051016
gds-1	Service77	1	201307051013
gds-1	Service85	3	201307051018
gds-1	Service82	26	201307051010
gds-1	Service89	39	201307051011
gds-1	Service58	17	201307051010
gds-1	Service82	30	201307051010
gds-1	Service23	21	201307051010
gds-1	Service17	42	201307051015
gds-1	Service47	24	201307051020
gds-1	Service7	5	201307051027
gds-1	Service66	0	201307051017
gds-1	Service43	54	201307051016
gds-1	Service48	5	201307051026
gds-1	Service44	2	201307051017
gds-1	Service61	1	201307051010
gds-1	Service62	17	201307051020
gds-1	Service85	3	201307051019
gds-1	Service22	22	201307051024
gds-1	Service55	9	201307051013
gds-1	Service98	10	201307051019
gds-1	Service87	13	201307051013
gds-1	Service52	36	201307051012
gds-1	Service47	35	201307051019
gds-1	Service34	10	201307051016
gds-1	Service52	20	201307051017
gds-1	Service72	33	201307051019
gds-1	Service89	1	201307051010
gds-1	Service77	1	201307051011
gds-1	Service88	20	201307051025
gds-1	Service73	33	201307051010
gds-1	Service90	31	201307051021
gds-1	Service63	9	201307051013
gds-1	Service44	11	201307051019
gds-1	Service47	73	201307051014
gds-1	Service51	55	201307051011
gds-1	Service98	30	201307051023
gds-1	Service46	7	201307051013
gds-1	Service69	22	201307051010
gds-1	Service4	8	201307051020
gds-1	Service24	15	201307051011
gds-1	Service74	54	201307051011
gds-1	Service91	11	201307051014
gds-1	Service26	33	201307051015
gds-1	Service28	4	201307051010
gds-1	Service56	17	201307051018
gds-1	Service26	60	201307051016
gds-1	Service3	38	201307051019
gds-1	Service89	7	201307051015
gds-1	Service51	32	201307051011
gds-1	Service59	14	201307051020
gds-1	Service52	7	201307051014
gds-1	Service47	46	201307051021
gds-1	Service66	42	201307051013
gds-1	Service9	14	201307051018
gds-1	Service53	4	201307051017
gds-1	Service25	22	201307051011
gds-1	Service71	16	201307051011
gds-1	Service70	51	201307051012
gds-1	Service86	0	201307051019
gds-1	Service33	4	201307051014
gds-1	Service60	35	201307051025
gds-1	Service58	8	201307051011
gds-1	Service32	19	201307051012
gds-1	Service12	40	201307051017
gds-1	Service66	88	201307051012
gds-1	Service41	5	201307051010
gds-1	Service27	4	201307051015
gds-1	Service13	17	201307051011
gds-1	Service9	2	201307051015
gds-1	Service58	26	201307051012
gds-1	Service64	45	201307051011
gds-1	Service36	8	201307051022
gds-1	Service28	22	201307051014
gds-1	Service74	46	201307051021
gds-1	Service55	27	201307051011
gds-1	Service31	21	201307051014
gds-1	Service0	26	201307051015
gds-1	Service9	39	201307051011
gds-1	Service75	32	201307051013
gds-1	Service16	2	201307051013
gds-1	Service35	74	201307051010
gds-1	Service65	24	201307051013
gds-1	Service58	21	201307051014
gds-1	Service3	28	201307051011
gds-1	Service90	9	201307051011
gds-1	Service69	11	201307051011
gds-1	Service4	19	201307051012
gds-1	Service59	0	201307051011
gds-1	Service89	27	201307051024
gds-1	Service35	83	201307051013
gds-1	Service9	3	201307051017
gds-1	Service69	20	201307051011
gds-1	Service52	59	201307051010
gds-1	Service53	28	201307051013
gds-1	Service98	15	201307051010
gds-1	Service64	28	201307051015
gds-1	Service97	9	201307051013
gds-1	Service69	1	201307051014
gds-1	Service93	26	201307051015
gds-1	Service72	38	201307051021
gds-1	Service31	11	201307051014
gds-1	Service65	24	201307051013
gds-1	Service84	18	201307051016
gds-1	Service73	28	201307051018
gds-1	Service87	2	201307051020
gds-1	Service9	33	201307051023
gds-1	Service50	15	201307051013
gds-1	Service97	7	201307051010
gds-1	Service52	29	201307051010
gds-1	Service86	35	201307051017
gds-1	Service21	19	201307051018
gds-1	Service77	2	201307051016
gds-1	Service43	18	201307051016
gds-1	Service96	26	201307051010
gds-1	Service70	51	201307051015
gds-1	Service95	7	201307051026
gds-1	Service37	29	201307051021
gds-1	Service23	18	201307051014
gds-1	Service12	55	201307051017
gds-1	Service22	12	201307051015
gds-1	Service55	48	201307051014
gds-1	Service82	2	201307051012
gds-1	Service44	4	201307051013
gds-1	Service0	28	201307051016
gds-1	Service55	36	201307051012
gds-1	Service46	35	201307051017
gds-1	Service11	6	201307051015
gds-1	Service11	4	201307051018
gds-1	Service23	21	201307051012
gds-1	Service12	18	201307051017
gds-1	Service58	23	201307051013
gds-1	Service61	17	201307051012
gds-1	Service12	42	201307051015
gds-1	Service52	9	201307051022
gds-1	Service77	0	201307051018
gds-1	Service55	72	201307051010
gds-1	Service33	1	201307051010
gds-1	Service90	0	201307051025
gds-1	Service78	14	201307051011
gds-1	Service93	46	201307051018
gds-1	Service51	22	201307051023
gds-1	Service96	21	201307051017
gds-1	Service98	23	201307051019
gds-1	Service8	21	201307051011
gds-1	Service3	8	201307051018
gds-1	Service46	34	201307051010
gds-1	Service41	24	201307051010
gds-1	Service93	33	201307051011
gds-1	Service49	6	201307051016
gds-1	Service55	68	201307051012
gds-1	Service73	14	201307051014
gds-1	Service90	7	201307051015
gds-1	Service98	38	201307051011
gds-1	Service10	7	201307051015
gds-1	Service53	27	201307051015
gds-1	Service47	24	201307051016
gds-1	Service52	42	201307051015
gds-1	Service65	12	201307051013
gds-1	Service84	16	201307051013
gds-1	Service71	30	201307051024
gds-1	Service30	23	201307051015
gds-1	Service24	21	201307051012
gds-1	Service32	36	201307051020
gds-1	Service99	3	201307051016
gds-1	Service79	7	201307051012
gds-1	Service9	42	201307051010
gds-1	Service65	32	201307051015
gds-1	Service31	16	201307051011
gds-1	Service95	23	201307051014
gds-1	Service13	21	201307051013
gds-1	Service66	29	201307051020
gds-1	Service58	49	201307051017
gds-1	Service14	29	201307051016
gds-1	Service98	1	201307051012
gds-1	Service85	25	201307051018
gds-1	Service66	55	201307051010
gds-1	Service58	4	201307051010
gds-1	Service26	29	201307051010
gds-1	Service35	28	201307051015
gds-1	Service17	3	201307051017
gds-1	Service93	15	201307051013
gds-1	Service70	39	201307051011
gds-1	Service26	10	201307051012
gds-1	Service92	7	201307051010
gds-1	Service55	67	201307051018
gds-1	Service89	2	201307051012
gds-1	Service77	27	201307051018
gds-1	Service37	19	201307051013
gds-1	Service32	14	201307051019
gds-1	Service39	21	201307051010
gds-1	Service93	26	201307051014
gds-1	Service9	5	201307051013
gds-1	Service26	80	201307051021
gds-1	Service31	40	201307051012
gds-1	Service76	39	201307051020
gds-1	Service75	15	201307051015
gds-1	Service74	48	201307051014
gds-1	Service50	34	201307051014
gds-1	Service12	8	201307051026
gds-1	Service51	26	201307051019
gds-1	Service85	18	201307051010
gds-1	Service61	36	201307051012
gds-1	Service72	10	201307051010
gds-1	Service94	2	201307051011
gds-1	Service98	6	201307051021
gds-1	Service89	26	201307051010
gds-1	Service55	58	201307051012
gds-1	Service15	19	201307051013
gds-1	Service22	15	201307051014
gds-1	Service13	3	201307051018
gds-1	Service18	20	201307051023
gds-1	Service95	36	201307051010
gds-1	Service14	40	201307051015
gds-1	Service31	29	201307051017
gds-1	Service46	1	201307051013
gds-1	Service61	43	201307051020
gds-1	Service94	51	201307051013
gds-1	Service55	15	201307051012
gds-1	Service92	28	201307051018
gds-1	Service95	18	201307051023
gds-1	Service15	23	201307051013
gds-1	Service66	78	201307051013
gds-1	Service50	45	201307051011
gds-1	Service81	1	201307051014
gds-1	Service89	46	201307051010
gds-1	Service46	38	201307051018
gds-1	Service26	38	201307051013
gds-1	Service37	2	201307051014
gds-1	Service36	2	201307051020
gds-1	Service56	21	201307051010
gds-1	Service1	8	201307051015
gds-1	Service21	11	201307051014
gds-1	Service6	7	201307051012
gds-1	Service58	4	201307051012
gds-1	Service47	66	201307051011
gds-1	Service95	33	201307051015
gds-1	Service3	7	201307051015
gds-1	Service86	12	201307051012
gds-1	Service51	18	201307051010
gds-1	Service99	2	201307051015
gds-1	Service76	36	201307051014
gds-1	Service54	18	201307051010
gds-1	Service60	12	201307051010
gds-1	Service37	16	201307051016
gds-1	Service75	15	201307051022
gds-1	Service28	31	201307051012
gds-1	Service22	19	201307051013
gds-1	Service64	24	201307051020
gds-1	Service93	44	201307051019
gds-1	Service92	12	201307051011
gds-1	Service70	39	201307051013
gds-1	Service20	20	201307051019
gds-1	Service76	31	201307051015
gds-1	Service15	14	201307051011
gds-1	Service28	1	201307051011
gds-1	Service81	19	201307051014
gds-1	Service13	26	201307051014
gds-1	Service95	20	201307051022
gds-1	Service31	24	201307051013
gds-1	Service66	3	201307051019
gds-1	Service89	28	201307051011
gds-1	Service43	3	201307051011
gds-1	Service37	54	201307051013
gds-1	Service66	33	201307051018
gds-1	Service20	6	201307051012
gds-1	Service32	21	201307051017
gds-1	Service71	18	201307051023
gds-1	Service61	27	201307051012
gds-1	Service90	13	201307051012
gds-1	Service12	59	201307051019
gds-1	Service92	24	201307051014
gds-1	Service76	23	201307051014
gds-1	Service52	19	201307051012
gds-1	Service35	68	201307051021
gds-1	Service90	27	201307051018
gds-1	Service98	15	201307051014
gds-1	Service63	16	201307051011
gds-1	Service75	39	201307051015
gds-1	Service22	20	201307051014
gds-1	Service62	6	201307051010
gds-1	Service7	13	201307051028
gds-1	Service71	6	201307051013
gds-1	Service64	49	201307051012
gds-1	Service52	45	201307051021
gds-1	Service43	3	201307051014
gds-1	Service35	36	201307051010
gds-1	Service55	28	201307051017
gds-1	Service12	27	201307051012
gds-1	Service61	23	201307051016
gds-1	Service51	52	201307051012
gds-1	Service25	16	201307051019
gds-1	Service39	19	201307051013
gds-1	Service0	17	201307051014
gds-1	Service80	13	201307051012
gds-1	Service32	34	201307051016
gds-1	Service25	19	201307051017
gds-1	Service81	20	201307051013
gds-1	Service81	20	201307051010
gds-1	Service92	26	201307051014
gds-1	Service31	39	201307051010
gds-1	Service56	0	201307051024
gds-1	Service55	73	201307051015
gds-1	Service92	2	201307051021
gds-1	Service95	29	201307051012
gds-1	Service61	19	201307051014
gds-1	Service55	78	201307051015
gds-1	Service14	41	201307051012
gds-1	Service28	11	201307051011
gds-1	Service58	36	201307051014
gds-1	Service24	27	201307051020
gds-1	Service94	11	201307051012
gds-1	Service36	5	201307051010
gds-1	Service68	10	201307051011
gds-1	Service43	59	201307051022
gds-1	Service94	25	201307051018
gds-1	Service98	37	201307051012
gds-1	Service64	0	201307051011
gds-1	Service94	29	201307051017
gds-1	Service85	29	201307051012
gds-1	Service9	33	201307051020
gds-1	Service32	43	201307051012
gds-1	Service35	33	201307051010
gds-1	Service61	37	201307051010
gds-1	Service94	13	201307051019
gds-1	Service1	2	201307051019
gds-1	Service73	23	201307051015
gds-1	Service52	4	201307051011
gds-1	Service95	7	201307051021
gds-1	Service18	3	201307051012
gds-1	Service32	23	201307051021
gds-1	Service74	50	201307051013
gds-1	Service21	37	201307051015
gds-1	Service28	9	201307051013
gds-1	Service75	42	201307051011
gds-1	Service25	8	201307051011
gds-1	Service63	30	201307051021
gds-1	Service70	34	201307051011
gds-1	Service70	19	201307051015
gds-1	Service21	49	201307051017
gds-1	Service50	5	201307051020
gds-1	Service9	38	201307051011
gds-1	Service56	0	201307051026
gds-1	Service37	58	201307051022
gds-1	Service35	81	201307051011
gds-1	Service46	24	201307051011
gds-1	Service43	35	201307051012
gds-1	Service25	12	201307051016
gds-1	Service60	35	201307051021
gds-1	Service75	15	201307051016
gds-1	Service74	32	201307051013
gds-1	Service51	13	201307051021
gds-1	Service76	11	201307051013
gds-1	Service24	32	201307051016
gds-1	Service65	9	201307051014
gds-1	Service9	43	201307051011
gds-1	Service90	19	201307051015
gds-1	Service97	4	201307051016
gds-1	Service58	37	201307051013
gds-1	Service7	0	201307051013
gds-1	Service54	3	201307051015
gds-1	Service62	8	201307051017
gds-1	Service43	35	201307051014
gds-1	Service93	0	201307051013
gds-1	Service74	30	201307051014
gds-1	Service20	23	201307051027
gds-1	Service46	2	201307051020
gds-1	Service53	27	201307051016
gds-1	Service9	34	201307051015
gds-1	Service62	6	201307051011
gds-1	Service66	53	201307051021
gds-1	Service16	4	201307051017
gds-1	Service60	3	201307051014
gds-1	Service14	46	201307051021
gds-1	Service51	3	201307051015
gds-1	Service32	9	201307051013
gds-1	Service81	5	201307051022
gds-1	Service82	27	201307051012
gds-1	Service64	20	201307051011
gds-1	Service30	33	201307051018
gds-1	Service35	1	201307051013
gds-1	Service43	39	201307051014
gds-1	Service70	36	201307051014
gds-1	Service17	23	201307051015
gds-1	Service70	43	201307051014
gds-1	Service96	7	201307051017
gds-1	Service92	19	201307051012
gds-1	Service94	13	201307051023
gds-1	Service74	18	201307051014
gds-1	Service73	14	201307051012
gds-1	Service47	45	201307051015
gds-1	Service47	35	201307051016
gds-1	Service87	2	201307051025
gds-1	Service58	12	201307051013
gds-1	Service3	21	201307051012
gds-1	Service12	1	201307051017
gds-1	Service72	28	201307051010
gds-1	Service86	31	201307051012
gds-1	Service44	7	201307051012
gds-1	Service64	29	201307051014
gds-1	Service74	46	201307051017
gds-1	Service0	17	201307051018
gds-1	Service47	18	201307051011
gds-1	Service77	15	201307051011
gds-1	Service29	14	201307051014
gds-1	Service3	47	201307051012
gds-1	Service28	8	201307051011
gds-1	Service30	11	201307051029
gds-1	Service73	15	201307051018
gds-1	Service49	10	201307051012
gds-1	Service1	15	201307051019
gds-1	Service37	8	201307051012
gds-1	Service48	9	201307051014
gds-1	Service49	8	201307051021
gds-1	Service7	34	201307051012
gds-1	Service47	58	201307051012
gds-1	Service13	15	201307051019
gds-1	Service27	22	201307051013
gds-1	Service78	4	201307051013
gds-1	Service3	9	201307051018
gds-1	Service62	21	201307051017
gds-1	Service26	20	201307051012
gds-1	Service53	28	201307051011
gds-1	Service94	60	201307051012
gds-1	Service7	38	201307051010
gds-1	Service32	6	201307051012
gds-1	Service17	50	201307051025
gds-1	Service31	56	201307051010
gds-1	Service9	40	201307051011
gds-1	Service84	4	201307051014
gds-1	Service24	43	201307051017
gds-1	Service75	4	201307051011
gds-1	Service60	13	201307051013
gds-1	Service9	40	201307051021
gds-1	Service93	14	201307051014
gds-1	Service24	56	201307051019
gds-1	Service21	6	201307051015
gds-1	Service52	2	201307051024
gds-1	Service67	2	201307051013
gds-1	Service28	2	201307051019
gds-1	Service26	8	201307051021
gds-1	Service12	64	201307051012
gds-1	Service14	36	201307051014
gds-1	Service35	83	201307051014
gds-1	Service19	1	201307051020
gds-1	Service64	10	201307051019
gds-1	Service14	33	201307051016
gds-1	Service95	28	201307051013
gds-1	Service60	18	201307051014
gds-1	Service19	1	201307051019
gds-1	Service70	0	201307051013
gds-1	Service7	52	201307051011
gds-1	Service34	13	201307051012
gds-1	Service82	8	201307051016
gds-1	Service71	9	201307051010
gds-1	Service31	8	201307051016
gds-1	Service88	9	201307051012
gds-1	Service74	47	201307051016
gds-1	Service52	36	201307051016
gds-1	Service13	4	201307051016
gds-1	Service25	1	201307051015
gds-1	Service87	15	201307051017
gds-1	Service39	12	201307051014
gds-1	Service65	14	201307051014
gds-1	Service98	31	201307051011
gds-1	Service13	22	201307051010
gds-1	Service18	15	201307051010
gds-1	Service80	12	201307051015
gds-1	Service85	0	201307051014
gds-1	Service66	94	201307051012
gds-1	Service10	20	201307051014
gds-1	Service99	23	201307051015
gds-1	Service73	3	201307051014
gds-1	Service23	13	201307051016
gds-1	Service4	8	201307051022
gds-1	Service50	28	201307051014
gds-1	Service16	12	201307051011
gds-1	Service71	18	201307051016
gds-1	Service36	8	201307051019
gds-1	Service47	30	201307051016
gds-1	Service37	38	201307051021
gds-1	Service89	7	201307051013
gds-1	Service9	1	201307051010
gds-1	Service55	43	201307051016
gds-1	Service73	22	201307051010
gds-1	Service21	0	201307051024
gds-1	Service32	43	201307051010
gds-1	Service50	27	201307051011
gds-1	Service43	9	201307051017
gds-1	Service94	43	201307051014
gds-1	Service93	23	201307051018
gds-1	Service26	40	201307051010
gds-1	Service50	42	201307051010
gds-1	Service58	11	201307051011
gds-1	Service22	14	201307051016
gds-1	Service35	17	201307051013
gds-1	Service11	2	201307051019
gds-1	Service43	33	201307051020
gds-1	Service41	29	201307051012
gds-1	Service3	37	201307051013
gds-1	Service69	42	201307051011
gds-1	Service73	30	201307051014
gds-1	Service7	13	201307051011
gds-1	Service5	4	201307051012
gds-1	Service47	19	201307051011
gds-1	Service52	38	201307051012
gds-1	Service78	14	201307051021
gds-1	Service95	31	201307051012
gds-1	Service70	0	201307051011
gds-1	Service18	13	201307051010
gds-1	Service41	2	201307051012
gds-1	Service31	30	201307051015
gds-1	Service35	14	201307051019
gds-1	Service46	2	201307051018
gds-1	Service74	45	201307051014
gds-1	Service12	20	201307051017
gds-1	Service24	50	201307051011
gds-1	Service27	2	201307051018
gds-1	Service95	16	201307051013
gds-1	Service46	41	201307051010
gds-1	Service99	0	201307051011
gds-1	Service66	40	201307051017
gds-1	Service38	1	201307051014
gds-1	Service70	29	201307051013
gds-1	Service62	13	201307051011
gds-1	Service76	27	201307051013
gds-1	Service51	1	201307051023
gds-1	Service50	21	201307051017
gds-1	Service17	27	201307051026
gds-1	Service8	12	201307051013
gds-1	Service88	15	201307051011
gds-1	Service21	25	201307051011
gds-1	Service86	1	201307051014
gds-1	Service45	7	201307051013
gds-1	Service7	33	201307051010
gds-1	Service73	19	201307051016
gds-1	Service55	45	201307051021
gds-1	Service66	11	201307051015
gds-1	Service32	17	201307051018
gds-1	Service58	42	201307051014
gds-1	Service9	34	201307051019
gds-1	Service82	40	201307051014
gds-1	Service65	21	201307051017
gds-1	Service53	39	201307051024
gds-1	Service2	8	201307051012
gds-1	Service46	6	201307051023
gds-1	Service50	10	201307051015
gds-1	Service75	6	201307051022
gds-1	Service95	9	201307051018
gds-1	Service90	16	201307051014
gds-1	Service62	14	201307051014
gds-1	Service39	10	201307051025
gds-1	Service87	3	201307051016
gds-1	Service98	1	201307051010
gds-1	Service81	9	201307051013
gds-1	Service64	5	201307051014
gds-1	Service26	45	201307051010
gds-1	Service35	31	201307051018
gds-1	Service68	17	201307051013
gds-1	Service79	11	201307051016
gds-1	Service37	49	201307051011
gds-1	Service59	10	201307051011
gds-1	Service49	7	201307051011
gds-1	Service37	22	201307051011
gds-1	Service94	19	201307051011
gds-1	Service55	49	201307051010
gds-1	Service75	33	201307051015
gds-1	Service63	27	201307051013
gds-1	Service25	29	201307051018
gds-1	Service52	26	201307051029
gds-1	Service47	21	201307051010
gds-1	Service29	2	201307051012
gds-1	Service37	9	201307051013
gds-1	Service86	12	201307051020
gds-1	Service44	14	201307051011
gds-1	Service98	10	201307051011
gds-1	Service73	36	201307051011
gds-1	Service69	43	201307051012
gds-1	Service26	7	201307051010
gds-1	Service12	45	201307051015
gds-1	Service25	23	201307051011
gds-1	Service37	44	201307051025
gds-1	Service49	2	201307051016
gds-1	Service93	6	201307051010
gds-1	Service14	28	201307051020
gds-1	Service18	11	201307051013
gds-1	Service58	19	201307051019
gds-1	Service17	19	201307051017
gds-1	Service12	60	201307051011
gds-1	Service43	27	201307051014
gds-1	Service47	16	201307051016
gds-1	Service7	10	201307051019
gds-1	Service0	23	201307051015
gds-1	Service74	21	201307051017
gds-1	Service82	13	201307051015
gds-1	Service99	24	201307051010
gds-1	Service72	6	201307051010
gds-1	Service95	6	201307051010
gds-1	Service49	2	201307051011
gds-1	Service12	20	201307051016
gds-1	Service98	11	201307051018
gds-1	Service37	58	201307051014
gds-1	Service55	71	201307051011
gds-1	Service88	14	201307051013
gds-1	Service26	19	201307051010
gds-1	Service3	2	201307051012
gds-1	Service84	20	201307051013
gds-1	Service66	56	201307051014
gds-1	Service17	27	201307051026
gds-1	Service52	14	201307051012
gds-1	Service47	44	201307051015
gds-1	Service89	38	201307051012
gds-1	Service52	9	201307051016
gds-1	Service9	5	201307051015
gds-1	Service84	4	201307051016
gds-1	Service53	7	201307051018
gds-1	Service51	39	201307051013
gds-1	Service71	12	201307051022
gds-1	Service26	53	201307051012
gds-1	Service97	6	201307051019
gds-1	Service78	24	201307051014
gds-1	Service31	49	201307051012
gds-1	Service87	23	201307051012
gds-1	Service32	21	201307051015
gds-1	Service35	68	201307051028
gds-1	Service51	40	201307051011
gds-1	Service35	64	201307051013
gds-1	Service50	47	201307051016
gds-1	Service99	25	201307051010
gds-1	Service14	20	201307051014
gds-1	Service90	39	201307051014
gds-1	Service89	14	201307051017
gds-1	Service17	29	201307051016
gds-1	Service8	0	201307051013
gds-1	Service65	13	201307051015
gds-1	Service1	20	201307051012
gds-1	Service90	3	201307051014
gds-1	Service27	1	201307051011
gds-1	Service14	19	201307051013
gds-1	Service71	31	201307051015
gds-1	Service28	28	201307051016
gds-1	Service62	7	201307051011
gds-1	Service92	30	201307051025
gds-1	Service37	45	201307051012
gds-1	Service17	24	201307051011
gds-1	Service85	13	201307051012
gds-1	Service43	55	201307051012
gds-1	Service60	17	201307051017
gds-1	Service26	21	201307051014
gds-1	Service71	24	201307051010
gds-1	Service52	56	201307051014
gds-1	Service94	70	201307051015
gds-1	Service77	9	201307051012
gds-1	Service25	19	201307051018
gds-1	Service27	25	201307051014
gds-1	Service30	5	201307051013
gds-1	Service35	80	201307051013
gds-1	Service9	20	201307051011
gds-1	Service70	40	201307051015
gds-1	Service81	15	201307051013
gds-1	Service12	2	201307051014
gds-1	Service22	20	201307051011
gds-1	Service98	23	201307051016
gds-1	Service23	28	201307051013
gds-1	Service37	41	201307051021
gds-1	Service18	25	201307051018
gds-1	Service66	28	201307051016
gds-1	Service97	15	201307051012
gds-1	Service4	23	201307051010
gds-1	Service7	12	201307051018
gds-1	Service52	36	201307051014
gds-1	Service78	0	201307051010
gds-1	Service23	16	201307051010
gds-1	Service32	23	201307051010
gds-1	Service55	66	201307051014
gds-1	Service78	27	201307051013
gds-1	Service83	0	201307051023
gds-1	Service11	8	201307051010
gds-1	Service30	13	201307051015
gds-1	Service35	54	201307051012
gds-1	Service90	7	201307051017
gds-1	Service35	60	201307051011
gds-1	Service89	15	201307051012
gds-1	Service43	10	201307051016
gds-1	Service37	0	201307051016
gds-1	Service74	31	201307051011
gds-1	Service13	29	201307051015
gds-1	Service94	46	201307051010
gds-1	Service72	40	201307051011
gds-1	Service30	13	201307051020
gds-1	Service92	11	201307051016
gds-1	Service72	43	201307051015
gds-1	Service51	40	201307051014
gds-1	Service35	82	201307051014
gds-1	Service86	7	201307051014
gds-1	Service53	39	201307051022
gds-1	Service52	1	201307051017
gds-1	Service94	5	201307051020
gds-1	Service12	31	201307051018
gds-1	Service25	34	201307051012
gds-1	Service52	41	201307051014
gds-1	Service94	40	201307051017
gds-1	Service98	2	201307051024
gds-1	Service12	61	201307051014
gds-1	Service55	49	201307051010
gds-1	Service62	10	201307051017
gds-1	Service95	7	201307051024
gds-1	Service14	19	201307051016
gds-1	Service80	26	201307051012
gds-1	Service54	1	201307051010
gds-1	Service58	52	201307051013
gds-1	Service26	67	201307051012
gds-1	Service70	22	201307051012
gds-1	Service64	48	201307051020
gds-1	Service84	4	201307051015
gds-1	Service24	14	201307051013
gds-1	Service7	38	201307051012
gds-1	Service70	47	201307051014
gds-1	Service81	4	201307051017
gds-1	Service69	6	201307051017
gds-1	Service51	1	201307051013
gds-1	Service35	84	201307051013
gds-1	Service77	23	201307051010
gds-1	Service3	24	201307051010
gds-1	Service94	38	201307051010
gds-1	Service66	85	201307051013
gds-1	Service14	41	201307051026
gds-1	Service31	13	201307051013
gds-1	Service12	46	201307051011
gds-1	Service59	9	201307051011
gds-1	Service51	29	201307051018
gds-1	Service35	63	201307051016
gds-1	Service96	26	201307051015
gds-1	Service10	17	201307051017
gds-1	Service37	13	201307051028
gds-1	Service4	12	201307051016
gds-1	Service74	50	201307051017
gds-1	Service49	19	201307051013
gds-1	Service51	50	201307051010
gds-1	Service11	2	201307051020
gds-1	Service74	21	201307051015
gds-1	Service55	78	201307051018
gds-1	Service73	33	201307051028
gds-1	Service47	75	201307051016
gds-1	Service35	64	201307051012
gds-1	Service51	55	201307051011
gds-1	Service70	30	201307051013
gds-1	Service3	21	201307051022
gds-1	Service29	26	201307051010
gds-1	Service90	3	201307051018
gds-1	Service48	2	201307051015
gds-1	Service5	2	201307051017
gds-1	Service77	25	201307051014
gds-1	Service80	15	201307051013
gds-1	Service60	13	201307051015
gds-1	Service60	37	201307051014
gds-1	Service69	31	201307051020
gds-1	Service38	11	201307051011
gds-1	Service93	20	201307051011
gds-1	Service43	26	201307051015
gds-1	Service70	22	201307051010
gds-1	Service58	26	201307051017
gds-1	Service22	23	201307051014
gds-1	Service97	0	201307051011
gds-1	Service84	14	201307051017
gds-1	Service53	1	201307051014
gds-1	Service12	1	201307051019
gds-1	Service73	11	201307051019
gds-1	Service52	51	201307051018
gds-1	Service55	41	201307051012
gds-1	Service69	2	201307051017
gds-1	Service25	38	201307051014
gds-1	Service55	35	201307051014
gds-1	Service76	16	201307051018
gds-1	Service6	0	201307051022
gds-1	Service20	20	201307051020
gds-1	Service72	3	201307051012
gds-1	Service52	26	201307051014
gds-1	Service10	5	201307051012
gds-1	Service39	2	201307051011
gds-1	Service47	88	201307051010
gds-1	Service31	57	201307051013
gds-1	Service64	26	201307051012
gds-1	Service89	50	201307051012
gds-1	Service35	57	201307051012
gds-1	Service89	48	201307051013
gds-1	Service97	9	201307051014
gds-1	Service25	11	201307051018
gds-1	Service22	18	201307051017
gds-1	Service82	25	201307051012
gds-1	Service37	25	201307051011
gds-1	Service66	18	201307051011
gds-1	Service86	30	201307051019
gds-1	Service26	76	201307051021
gds-1	Service29	6	201307051011
gds-1	Service55	39	201307051015
gds-1	Service85	6	201307051014
gds-1	Service73	21	201307051021
gds-1	Service12	16	201307051014
gds-1	Service73	14	201307051011
gds-1	Service32	29	201307051020
gds-1	Service41	0	201307051017
gds-1	Service18	12	201307051012
gds-1	Service36	12	201307051014
gds-1	Service57	8	201307051011
gds-1	Service63	22	201307051028
gds-1	Service43	23	201307051010
gds-1	Service15	5	201307051015
gds-1	Service61	37	201307051011
gds-1	Service26	83	201307051016
gds-1	Service62	2	201307051015
gds-1	Service58	5	201307051011
gds-1	Service0	5	201307051015
gds-1	Service47	33	201307051017
gds-1	Service88	20	201307051024
gds-1	Service81	9	201307051011
gds-1	Service95	28	201307051018
gds-1	Service27	24	201307051012
gds-1	Service1	1	201307051019
gds-1	Service24	8	201307051011
gds-1	Service53	42	201307051016
gds-1	Service3	26	201307051017
gds-1	Service86	1	201307051012
gds-1	Service70	40	201307051015
gds-1	Service64	13	201307051010
gds-1	Service35	76	201307051023
gds-1	Service7	36	201307051021
gds-1	Service60	36	201307051013
gds-1	Service0	8	201307051014
gds-1	Service35	77	201307051010
gds-1	Service99	22	201307051016
gds-1	Service7	13	201307051017
gds-1	Service11	0	201307051014
gds-1	Service37	46	201307051010
gds-1	Service90	6	201307051015
gds-1	Service76	5	201307051021
gds-1	Service20	2	201307051019
gds-1	Service3	0	201307051014
gds-1	Service23	19	201307051012
gds-1	Service14	13	201307051011
gds-1	Service32	4	201307051010
gds-1	Service1	1	201307051019
gds-1	Service75	33	201307051016
gds-1	Service26	73	201307051020
